stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4806,80017,DOKTORLAR 1,,40.7700503723,29.8638064021,,,0,,Europe/Istanbul,0
4807,80018,KAZIM ÖZALP,,40.7707374929,29.865567502,,,0,,Europe/Istanbul,0
4809,80020,HATİPKÖY 2,,40.774483,29.877329,,,0,,Europe/Istanbul,0
4810,80021,HATİPKÖY VİLLALARI 1,,40.7729460466,29.8769394018,,,0,,Europe/Istanbul,0
4811,80022,HATİPKÖY,,40.775478619,29.8803927312,,,0,,Europe/Istanbul,0
4813,80024,FAKÜLTE 1,,40.765427,29.939255,,,0,,Europe/Istanbul,0
4814,80025,EREN CAMİİ,,40.7649733449597,29.9388706684113,,,0,,Europe/Istanbul,0
4815,80026,DR. ABDULLAH YILMAZ,,40.76517649365,29.937390089035,,,0,,Europe/Istanbul,0
4816,80027,İZMİT M.T.A.L.,,40.7646244991195,29.9363386631012,,,0,,Europe/Istanbul,0
4818,80029,İZMİT M.T.A.L. 1,,40.76473,29.934977,,,0,,Europe/Istanbul,0
4821,80032,DEMOKRASİ CADDESİ 4,,40.7633238995,29.9621311574,,,0,,Europe/Istanbul,0
4824,41798,DARICA CUMHURİYET MEYDANI PARKI,,40.7613,29.388977,,,0,,Europe/Istanbul,0
4825,80037,İZMİT TREN İSTASYONU 1,,40.7622069876,29.9189969384,,,0,,Europe/Istanbul,0
4826,80038,ACISU PARKI,,40.763927,29.923616,,,0,,Europe/Istanbul,0
4827,80039,KOLORDU 1,,40.7641798445,29.921034073,,,0,,Europe/Istanbul,0
4828,80040,YENİ TURAN,,40.7651354454,29.9239487289,,,0,,Europe/Istanbul,0
4829,80041,İZMİT LİSESİ,,40.76590982,29.9274026677,,,0,,Europe/Istanbul,0
4830,41788,ÜLKÜ SOKAK 1,,40.7733318723,29.3867301962,,,0,,Europe/Istanbul,0
4833,80045,ÇINARLI CAMİİ,,40.7667230296,29.9331675917,,,0,,Europe/Istanbul,0
4834,80046,BAÇ,,40.7672990354,29.9361773874,,,0,,Europe/Istanbul,0
4835,80047,BAÇ 1,,40.7675323815,29.9363429042,,,0,,Europe/Istanbul,0
4836,80048,KOCAELİ DEVLET HASTANESİ,,40.7678133464,29.9377411268,,,0,,Europe/Istanbul,0
4837,80049,MİMAR SİNAN LİSESİ,,40.7683640122,29.9394802115,,,0,,Europe/Istanbul,0
4838,80050,SANTRAL,,40.7682965197,29.9409493444,,,0,,Europe/Istanbul,0
4839,80051,M.A.P. BAĞDAT CADDESİ 1,,40.768397419,29.9436639024,,,0,,Europe/Istanbul,0
4840,80052,BAĞDAT 2,,40.7679946755,29.9460049607,,,0,,Europe/Istanbul,0
4841,80053,DOĞUKIŞLA,,40.7671140575,29.9507693313,,,0,,Europe/Istanbul,0
4842,80054,SİPAHİ 1,,40.7700612116,29.9514474251,,,0,,Europe/Istanbul,0
4843,80055,SİPAHİ 2,,40.7708902875,29.951289722,,,0,,Europe/Istanbul,0
4844,80056,ÜÇYOL ZİNCİRLİKUYU 1,,40.7718123756,29.9509300612,,,0,,Europe/Istanbul,0
4845,80057,ZİNCİRLİKUYU CAMİİ,,40.7716551510218,29.9493929743767,,,0,,Europe/Istanbul,0
4846,30159,ENGİNSU SOKAK,,40.7779583916,29.3525496111,,,0,,Europe/Istanbul,0
4847,80059,MURAT,,40.771662299,29.9488817964,,,0,,Europe/Istanbul,0
4848,80060,EVLİYA CELEBİ,,40.7703805764185,29.9475084771184,,,0,,Europe/Istanbul,0
4849,80061,KANLIBAĞ,,40.7699569262245,29.9459374763933,,,0,,Europe/Istanbul,0
4850,80062,KANLIBAĞ DERGAH,,40.7694038986,29.9427017156,,,0,,Europe/Istanbul,0
4851,30184,FISTIK AĞACI SOKAK,,40.79272,29.365356,,,0,,Europe/Istanbul,0
4852,80065,FAKÜLTE,,40.7659549759011,29.9404317140579,,,0,,Europe/Istanbul,0
4853,80066,KÜTÜPHANE 1,,40.7656270371388,29.9344691634178,,,0,,Europe/Istanbul,0
4854,80067,ALEMDAR K.YAN YOL,,40.7616124,29.9285746,,,0,,Europe/Istanbul,0
4855,80068,OTOBAN DEPOLAMA ALANI,,40.766315,29.855782,,,0,,Europe/Istanbul,0
4856,30164,LODOS SOKAK 1,,40.773834,29.354578,,,0,,Europe/Istanbul,0
4857,30199,SOYALAN SOKAK,,40.7948245597,29.375846709,,,0,,Europe/Istanbul,0
4858,80071,BARIŞ 6,,40.7649241875,29.867578326,,,0,,Europe/Istanbul,0
4859,80072,BARIŞ 5,,40.7650925141,29.8672848952,,,0,,Europe/Istanbul,0
4860,80073,BARIŞ 7,,40.764576,29.869133,,,0,,Europe/Istanbul,0
4863,80076,PTT LOJMAN,,40.7630506657,29.8727078146,,,0,,Europe/Istanbul,0
4864,80077,KURUÇEŞME POLİS MERKEZİ,,40.7649044156,29.8749257276,,,0,,Europe/Istanbul,0
4865,80078,KURUÇEŞME MERKEZ,,40.7653809308,29.8775562402,,,0,,Europe/Istanbul,0
4866,80079,KURUÇEŞME MERKEZ 1,,40.7654143647,29.8770259158,,,0,,Europe/Istanbul,0
4867,80080,ÇINARLAR,,40.7653301199,29.8789506967,,,0,,Europe/Istanbul,0
4868,80081,ÇOK SEVDİLER,,40.7645164193,29.8816869676,,,0,,Europe/Istanbul,0
4869,80082,YENİ MAHALLE MUHTARLIĞI,,40.7641272784,29.883092704,,,0,,Europe/Istanbul,0
4870,80083,KAÇAR SOKAK,,40.7637475532,29.8849186359,,,0,,Europe/Istanbul,0
4871,80084,ATAMAN SOKAK,,40.763884592,29.8851475552,,,0,,Europe/Istanbul,0
4872,80085,MEHMET SİNAN DERELİ ORTAOKULU 1,,40.7639471185,29.8863433058,,,0,,Europe/Istanbul,0
4873,80086,MEHMET SİNAN DERELİ ORTAOKULU 2,,40.7640580732,29.8865351526,,,0,,Europe/Istanbul,0
4874,80087,DİYALİZ MERKEZİ,,40.7638642618,29.887669012,,,0,,Europe/Istanbul,0
4875,80088,DİYALİZ MERKEZİ 1,,40.7639696237,29.8876451712,,,0,,Europe/Istanbul,0
4876,80089,YENİ MAH.ÜÇYOL,,40.7653767369,29.8801373869,,,0,,Europe/Istanbul,0
4877,80090,DERE CAMİİ,,40.7672485918,29.879795723,,,0,,Europe/Istanbul,0
4880,80093,MALAZGİRT,,40.7956171253,29.883198649,,,0,,Europe/Istanbul,0
4881,80094,KULFALLI 1,,40.7947767659,29.8911698657,,,0,,Europe/Istanbul,0
4882,80095,KULFALLI CAMİİ,,40.7940003751,29.8939759441,,,0,,Europe/Istanbul,0
4883,80096,BİLGE,,40.7681638115,29.881870488,,,0,,Europe/Istanbul,0
4884,80097,ÇİMENLİ,,40.7670408161,29.8821262313,,,0,,Europe/Istanbul,0
4885,80098,ZÜLBİYE SOKAK 1,,40.7673520458,29.8830463589,,,0,,Europe/Istanbul,0
4886,80099,YENİ MAHALLE RADAR,,40.7679037414,29.884928957,,,0,,Europe/Istanbul,0
4889,80102,RADAR DEPOLAMA ALANI 1,,40.7702714493,29.8919092653,,,0,,Europe/Istanbul,0
4890,80103,RADAR DEPOLAMA ALANI,,40.7701941189,29.8921539606,,,0,,Europe/Istanbul,0
4891,80104,ARIZLI,,40.7729139816,29.8919364065,,,0,,Europe/Istanbul,0
4893,80106,KARE,,40.771272524,29.8875156945,,,0,,Europe/Istanbul,0
4894,80107,SENEM,,40.7728502604,29.885893786,,,0,,Europe/Istanbul,0
4895,80108,BUSE,,40.7715743264,29.8848014577,,,0,,Europe/Istanbul,0
4896,80109,SAMİM,,40.7695923483236,29.8843011260033,,,0,,Europe/Istanbul,0
4899,80112,CUMHURİYET  1,,40.76281,29.88427,,,0,,Europe/Istanbul,0
4900,80113,CUMHURİYET MAH.1,,40.7628680282,29.8842700792,,,0,,Europe/Istanbul,0
4901,80114,KÖYLÜ PAZARI 1,,40.7626965262,29.8815104264,,,0,,Europe/Istanbul,0
4902,80115,KÖYLÜ PAZARI,,40.7627902091,29.8815331505,,,0,,Europe/Istanbul,0
4903,80116,S.G.K. İL MÜDÜRLÜĞÜ,,40.7624372047,29.8783915118,,,0,,Europe/Istanbul,0
4904,80117,SGK MÜDÜRLÜĞÜ,,40.7625528249,29.8783871049,,,0,,Europe/Istanbul,0
4905,80118,CUMHURİYET 4,,40.7615815035,29.8758199505,,,0,,Europe/Istanbul,0
4906,80119,CUMHURİYET MAH.4,,40.7615246245,29.875922131,,,0,,Europe/Istanbul,0
4907,80120,CUMHURİYET 5,,40.7613778599,29.8719560817,,,0,,Europe/Istanbul,0
4908,80121,CUMHURİYET MAH. 5,,40.7612704068814,29.8718905448914,,,0,,Europe/Istanbul,0
4909,80122,CUMHURİYET 6,,40.7611436848,29.8679077419,,,0,,Europe/Istanbul,0
4910,80123,CUMHURİYET MAH.6,,40.7611,29.86791,,,0,,Europe/Istanbul,0
4911,80124,CUMHURİYET 7,,40.760993355,29.8650566735,,,0,,Europe/Istanbul,0
4912,80125,CUMHURİYET MAH. 7,,40.760956,29.865026,,,0,,Europe/Istanbul,0
4913,80126,KEREMCAN,,40.7610426348,29.863198959,,,0,,Europe/Istanbul,0
4914,80127,KEREMCAN 1,,40.760989019,29.8630401451,,,0,,Europe/Istanbul,0
4915,80128,ŞİRİNTEPE SAĞLIK OCAĞI,,40.761374973,29.8611830043,,,0,,Europe/Istanbul,0
4916,80129,ŞİRİNTEPE ÜSTGEÇİT 1,,40.7615205778,29.8607742502,,,0,,Europe/Istanbul,0
4917,80130,ÇARDAK SOKAK,,40.7593748940771,29.8587745428085,,,0,,Europe/Istanbul,0
4918,80131,CENGİZ,,40.7603829334,29.8596231993,,,0,,Europe/Istanbul,0
4919,80132,ŞİRİNTEPE MERKEZ CAMİİ,,40.7601963596,29.8602794931,,,0,,Europe/Istanbul,0
4920,80133,ŞİRİNTEPE 10,,40.7597800772,29.86153847,,,0,,Europe/Istanbul,0
4921,80134,ŞİRİNTEPE SAHA 1,,40.760163645,29.8656375484,,,0,,Europe/Istanbul,0
4922,80135,CÖMERT SOKAK 1,,40.7606995705,29.8657648979,,,0,,Europe/Istanbul,0
4923,80136,GARAJ DEPOLAMA ALANI,,40.7622819947257,29.8883834481239,,,0,,Europe/Istanbul,0
4924,80137,TUNÇ SOKAK,,40.7649444017,29.8929584173,,,0,,Europe/Istanbul,0
4925,80138,SERDAR YEŞİL CAMİİ,,40.7654877726,29.8957058246,,,0,,Europe/Istanbul,0
4926,80139,FETİH 1,,40.7657599837,29.8934344202,,,0,,Europe/Istanbul,0
4928,80141,FETİH 3,,40.7673922897274,29.8948623239994,,,0,,Europe/Istanbul,0
4929,80142,FETİH 4,,40.766915469,29.8962321575,,,0,,Europe/Istanbul,0
4930,80143,YÜKSEL,,40.7687015244843,29.8993510007858,,,0,,Europe/Istanbul,0
4932,80145,REYHAN CAMİİ,,40.7702330596,29.8992957715,,,0,,Europe/Istanbul,0
4935,80148,AĞAKÖY YENİDOĞAN CAD. 2,,40.7780630945,29.8997255474,,,0,,Europe/Istanbul,0
4936,80149,AĞAKÖY YENİDOĞAN CAD. 1,,40.7803473308,29.8993262178,,,0,,Europe/Istanbul,0
4937,80150,AĞAKÖY MERKEZ 1,,40.7799652879,29.8982461374,,,0,,Europe/Istanbul,0
4938,80151,ARIZLI YOLU,,40.7967027598,29.907891136,,,0,,Europe/Istanbul,0
4939,80152,ARIZLI CAD. 7,,40.7997343317,29.9084577533,,,0,,Europe/Istanbul,0
4940,80153,ARIZLI CAD. 5,,40.8015104182,29.9089742536,,,0,,Europe/Istanbul,0
4941,80154,ARIZLI CAD. 3,,40.8027377246,29.908953599,,,0,,Europe/Istanbul,0
4942,80155,ARIZLI CAD. 1,,40.8042622355,29.9088095398,,,0,,Europe/Istanbul,0
4943,80156,OTOBAN ALTI  SERDAR BAYIRI,,40.7750543493573,29.9008798599243,,,0,,Europe/Istanbul,0
4944,80157,NURETTİN PAŞA,,40.773761175,29.9014952019,,,0,,Europe/Istanbul,0
4945,80158,ZİYA GÖKALP İ.Ö.O 1,,40.7721173131,29.9015193553,,,0,,Europe/Istanbul,0
4946,80159,MÜRSELPAŞA SOKAK 1,,40.7708653466,29.9022981804,,,0,,Europe/Istanbul,0
4947,80160,MÜRSEL PAŞA CADDESİ 2,,40.7675316914,29.9033077105,,,0,,Europe/Istanbul,0
4948,80161,ÖVÜL TEZİŞLER 1,,40.7646433344,29.9189907855,,,0,,Europe/Istanbul,0
4949,80162,METEOROLOJİ,,40.7664746246,29.9176175477,,,0,,Europe/Istanbul,0
4950,80163,METEOROLOJİ 1,,40.7665618386,29.9177044988,,,0,,Europe/Istanbul,0
4952,80165,RIHTIM SOKAK,,40.7701461062,29.9161931594,,,0,,Europe/Istanbul,0
4954,80167,SALİM SOKAK,,40.7736111075837,29.9148809909821,,,0,,Europe/Istanbul,0
4956,80169,HACI BAYRAM VELİ SOKAK 1,,40.7760819959,29.9149384614,,,0,,Europe/Istanbul,0
4957,80170,SILA SOKAK,,40.7775409999,29.915528634,,,0,,Europe/Istanbul,0
4958,80171,ERGUVAN 4,,40.7733311888,29.9160965929,,,0,,Europe/Istanbul,0
4960,80173,ERGUVAN 2,,40.7729294165,29.9175564704,,,0,,Europe/Istanbul,0
4962,80175,METİN 1,,40.7716166307,29.9182267419,,,0,,Europe/Istanbul,0
4963,80176,GÜLTEPE SAPAĞI,,40.766346,29.909832,,,0,,Europe/Istanbul,0
4964,80177,İNKILAP ORTAOKULU 2,,40.7671344645,29.9105406051,,,0,,Europe/Istanbul,0
4965,80178,YILDIRIM M.T.A.L.,,40.7685760375,29.9118817179,,,0,,Europe/Istanbul,0
4966,80179,GÜLTEPE FIRIN 1,,40.7699075119,29.9127023398,,,0,,Europe/Istanbul,0
4967,80180,GÜLTEPE FIRIN,,40.7698085407,29.9125685031,,,0,,Europe/Istanbul,0
4969,30045,HASBAHÇE ÇINAR PARKI 1,,40.7740435727,29.4012390381,,,0,,Europe/Istanbul,0
4970,80183,GÜLTEPE MUHTARLIĞI 1,,40.772271571,29.9132124338,,,0,,Europe/Istanbul,0
4971,30162,CEREN SOKAK 1,,40.7751710708011,29.3541142344475,,,0,,Europe/Istanbul,0
4972,30182,İLBEYİ SOKAK,,40.7932478005,29.3632298748,,,0,,Europe/Istanbul,0
4973,80186,MİRALAY MÜMTAZ 1,,40.7770100043,29.9135988221,,,0,,Europe/Istanbul,0
4974,30203,DENİZYILDIZLARI ORTAOKULU,,40.7941793103,29.3689628103,,,0,,Europe/Istanbul,0
4975,80188,TÜYSÜZLER YENİ SOKAK 2,,40.7780540898,29.9167913003,,,0,,Europe/Istanbul,0
4976,80189,ŞAİRANE SOKAK,,40.7747405601,29.9114711064,,,0,,Europe/Istanbul,0
4977,80190,EGE SOKAK 1,,40.7746720026,29.9113206968,,,0,,Europe/Istanbul,0
4978,80191,ZİYA PAŞA SOKAK 2,,40.7731361426,29.9096707845,,,0,,Europe/Istanbul,0
4979,80192,ZİYA PAŞA SOKAK 1,,40.7729736166,29.909678666,,,0,,Europe/Istanbul,0
4980,80193,BEYHAN 1,,40.7728295264,29.9091264957,,,0,,Europe/Istanbul,0
4981,80194,BEYHAN 4,,40.7738995124,29.9098532446,,,0,,Europe/Istanbul,0
4982,80195,BEYHAN 3,,40.7740774875,29.9098528983,,,0,,Europe/Istanbul,0
4983,80196,MANOLYA SOKAK 1,,40.7760452562,29.9111629461,,,0,,Europe/Istanbul,0
4984,80197,MANOLYA SOKAK 4,,40.7773729456,29.912025024,,,0,,Europe/Istanbul,0
4985,80198,ŞHT. ÖĞR. ERHAN AYDIN İLKOKULU,,40.7813597736,29.9166888085,,,0,,Europe/Istanbul,0
4986,80199,ŞHT. ÖĞR. ERHAN AYDIN ORTAOKULU,,40.7813907246,29.9168501088,,,0,,Europe/Istanbul,0
4987,80200,ALTUN 1,,40.7833855924,29.9196331487,,,0,,Europe/Istanbul,0
4988,80201,SEDİR CADDESİ 2,,40.7851091877,29.9221634547,,,0,,Europe/Istanbul,0
4989,80202,DALYAN SOKAK 1,,40.7844326891,29.9199006566,,,0,,Europe/Istanbul,0
4990,80203,TÜYSÜZLER 2,,40.7827379597,29.9210718127,,,0,,Europe/Istanbul,0
4991,80204,TÜYSÜZLER 2,,40.7828104245,29.9211515848,,,0,,Europe/Istanbul,0
4992,80205,TÜYSÜZLER 1,,40.782155717,29.924182659,,,0,,Europe/Istanbul,0
4993,80206,TÜYSÜZLER 1,,40.7821867198,29.9244087058,,,0,,Europe/Istanbul,0
4994,80207,UMUT 1,,40.7819855016,29.9252428193,,,0,,Europe/Istanbul,0
4995,80208,BAKİ KOMSUOĞLU 2,,40.785015744,29.9293888569,,,0,,Europe/Istanbul,0
4996,80209,BAKİ KOMSUOĞLU 4,,40.7904136278,29.9280942707,,,0,,Europe/Istanbul,0
4997,80210,BAKİ KOMSUOĞLU 6,,40.7938871982,29.9296552769,,,0,,Europe/Istanbul,0
4998,30288,VALİDE BAĞI SOKAK 2,,40.7933531745,29.3723908362,,,0,,Europe/Istanbul,0
4999,80212,SEKBANLI KAVŞAĞI,,40.8137955272,29.938741713,,,0,,Europe/Istanbul,0
5000,80213,UMUTTEPE B KAPISI 1,,40.823541825,29.9264736889,,,0,,Europe/Istanbul,0
5001,80214,BESYO,,40.8175054904,29.9188236207,,,0,,Europe/Istanbul,0
5002,80215,KOÜ HASTANE,,40.8239342616,29.9194201599,,,0,,Europe/Istanbul,0
5004,80217,UMUTTEPE PERONLAR,,40.8243603594,29.9209172342,,,0,,Europe/Istanbul,0
5005,80218,UMUTTEPE B KAPISI 2,,40.8234862119,29.9253672046,,,0,,Europe/Istanbul,0
5006,60500,3001 SOKAK,,40.776055202,29.4246609384,,,0,,Europe/Istanbul,0
5007,80220,TUNCAY,,40.799835614,29.9469740979,,,0,,Europe/Istanbul,0
5008,80221,ÜNİVERSİTE CADDESİ 1,,40.8000715901,29.9475159466,,,0,,Europe/Istanbul,0
5009,80222,REHABİLİTASYON 4,,40.7998767127,29.9486943739,,,0,,Europe/Istanbul,0
5010,80223,REHABİLİTASYON 3,,40.7999954111894,29.9496799707413,,,0,,Europe/Istanbul,0
5011,80224,AYÇA ÇİSİL,,40.8005823458,29.9522078316,,,0,,Europe/Istanbul,0
5012,80225,ÖCAL,,40.8005742203,29.9533167565,,,0,,Europe/Istanbul,0
5013,80226,DÜNYA BANKASI DEPOLAMA ALANI,,40.8014607315,29.9491676602,,,0,,Europe/Istanbul,0
5014,30294,ENSAR CAMİİ,,40.7850508167,29.3769196239,,,0,,Europe/Istanbul,0
5015,80228,BAKİ KOMSUOĞLU 5,,40.7931695854,29.9280354008,,,0,,Europe/Istanbul,0
5016,80229,BAKİ KOMSUOĞLU 1,,40.7851874055,29.9290852958,,,0,,Europe/Istanbul,0
5017,80230,KOÇAL SOKAK,,40.7734375338,29.9114792358,,,0,,Europe/Istanbul,0
5018,80231,KOÇAL SOKAK 1,,40.774876,29.912142,,,0,,Europe/Istanbul,0
5019,80232,BAYRAKTAR SOKAK 1,,40.770128814,29.9046494762,,,0,,Europe/Istanbul,0
5020,80233,BAYRAKTAR SOKAK 2,,40.7701626423,29.9045146192,,,0,,Europe/Istanbul,0
5021,80234,TARİH SOKAK 1,,40.7687989590474,29.905512034893,,,0,,Europe/Istanbul,0
5022,80235,TARİH SOKAK,,40.768879199,29.9054317978,,,0,,Europe/Istanbul,0
5023,80236,ZABITAN ÜÇYOL 1,,40.7676716649,29.9065733342,,,0,,Europe/Istanbul,0
5024,80237,HACI ARİF CADDESİ 1,,40.767403,29.908237,,,0,,Europe/Istanbul,0
5025,80238,TÜPRAŞ SİTESİ 1,,40.7685442077657,29.9092980279736,,,0,,Europe/Istanbul,0
5026,80239,GÜLTEPE DÖRTYOL 1,,40.7713807222,29.9117842859,,,0,,Europe/Istanbul,0
5027,80240,GÜLTEPE DÖRTYOL,,40.7712067221,29.9116777809,,,0,,Europe/Istanbul,0
5029,80242,BAĞÇESME,,40.7697410023,29.9211763637,,,0,,Europe/Istanbul,0
5030,80243,ASRİ 1,,40.7721620598,29.9221105005,,,0,,Europe/Istanbul,0
5031,80244,BAĞÇEŞME ŞEHİTLİK 2,,40.7739731082,29.9237426205,,,0,,Europe/Istanbul,0
5032,80245,BAĞÇEŞME ŞEHİTLİK,,40.774035905,29.9236181001,,,0,,Europe/Istanbul,0
5033,80246,SABAH SOKAK 1,,40.7753486932,29.9240141068,,,0,,Europe/Istanbul,0
5034,80247,TURGUT 2,,40.7765373913,29.9225859802,,,0,,Europe/Istanbul,0
5035,80248,TURGUT 1,,40.7763833484,29.9220012462,,,0,,Europe/Istanbul,0
5036,80249,ESKİ İSTANBUL CADDESİ,,40.7824660272,29.931998809,,,0,,Europe/Istanbul,0
5037,30157,BAYRAMOĞLU HALK PLAJI 1,,40.7803182413,29.3515660948,,,0,,Europe/Istanbul,0
5038,80251,İZMİTKENT 2,,40.7818750582,29.9400045902,,,0,,Europe/Istanbul,0
5039,30084,DARICA ZİRAAT BANKASI 1,,40.7588807823,29.3841358138,,,0,,Europe/Istanbul,0
5040,80253,İZMİTKENT 4,,40.7811747829,29.9459077693,,,0,,Europe/Istanbul,0
5041,80254,ASRİ MEZARLIK 2,,40.7784744481,29.9450074903,,,0,,Europe/Istanbul,0
5042,80255,ASRİ MEZARLIK 1,,40.7785698603,29.9452480108,,,0,,Europe/Istanbul,0
5043,80256,ASRİ MEZARLIK 3,,40.776222,29.949245,,,0,,Europe/Istanbul,0
5044,60201,304 SOKAK 1,,40.8054842132,29.3863451789,,,0,,Europe/Istanbul,0
5045,60819,2780 SOKAK 1,,40.8149420316,29.454879633,,,0,,Europe/Istanbul,0
5046,80259,ELMALIK CAMİİ 1,,40.7762029444,29.9494652374,,,0,,Europe/Istanbul,0
5047,40192,ŞHT.LEVENT AĞIRKAYA SOKAK,,40.7669418467,29.8092217191,,,0,,Europe/Istanbul,0
5048,98124,YARIMCA SAĞLIK OCAĞI,,40.7737,29.733625,,,0,,Europe/Istanbul,0
5049,80262,ULUBATLI HASAN ORTAOKULUN 1,,40.7794623712,29.9484067003,,,0,,Europe/Istanbul,0
5050,30441,DARICA Y.EMRE CADDESİ 2,,40.77841,29.404318,,,0,,Europe/Istanbul,0
5051,80264,D.BANKASI OTOBAN KÖPRÜSÜ,,40.7839064108,29.9420611081,,,0,,Europe/Istanbul,0
5052,80265,DÜNYA BANKASI 07,,40.7863322013,29.9446861516,,,0,,Europe/Istanbul,0
5053,80266,DÜNYA BANKASI 08,,40.7864317313,29.9448857707,,,0,,Europe/Istanbul,0
5054,41286,LEYLA SOKAK,,40.7752,29.57575,,,0,,Europe/Istanbul,0
5055,80268,DÜNYA BANKASI 01,,40.7873328257,29.9429555493,,,0,,Europe/Istanbul,0
5056,50033,MEHMET AKİF ERSOY İ.H. ORTAOKULU 2,,40.7852370518,29.5467535617,,,0,,Europe/Istanbul,0
5057,80270,DÜNYA BANKASI 03,,40.7893292475,29.9438546639,,,0,,Europe/Istanbul,0
5059,80272,YURDUM 2,,40.7909601123,29.9429230831,,,0,,Europe/Istanbul,0
5060,80273,DÜNYA BANKASI 13,,40.7920521823,29.9444221317,,,0,,Europe/Istanbul,0
5061,80274,DÜNYA BANKASI 14,,40.7918993768,29.9446999772,,,0,,Europe/Istanbul,0
5062,80275,DÜNYA BANKASI 15,,40.7942512357,29.9455882117,,,0,,Europe/Istanbul,0
5063,80276,DÜNYA BANKASI 16,,40.7946267204,29.9457769444,,,0,,Europe/Istanbul,0
5065,80278,DÜNYA BANKASI 18,,40.797010169,29.9441926504,,,0,,Europe/Istanbul,0
5066,60242,408/3 SOKAK,,40.8120002986,29.3958620335,,,0,,Europe/Istanbul,0
5067,80280,YONCA SOKAK,,40.7987235092,29.9454149045,,,0,,Europe/Istanbul,0
5068,80281,GÖKDEMİR CADDESİ 3,,40.7980262479,29.9464735274,,,0,,Europe/Istanbul,0
5069,80282,GÖKDEMİR CADDESİ 2,,40.7962162341,29.9461254261,,,0,,Europe/Istanbul,0
5070,80283,MUALLİM NACİ ANADOLU LİSESİ 1,,40.7959995803,29.9456702056,,,0,,Europe/Istanbul,0
5071,80284,MUALLİM NACİ ANADOLU LİSESİ,,40.795872068,29.9455599672,,,0,,Europe/Istanbul,0
5072,80285,TURNA 1,,40.7931101903,29.946967628,,,0,,Europe/Istanbul,0
5073,80286,TURNA 2,,40.7931114849,29.9471838729,,,0,,Europe/Istanbul,0
5074,80287,DÜNYA BANKASI 12,,40.791595,29.946846,,,0,,Europe/Istanbul,0
5075,80288,DÜNYA BANKASI 11,,40.7916644986,29.9468155612,,,0,,Europe/Istanbul,0
5076,80289,DÜNYA BANKASI 06,,40.7919827202,29.9483284007,,,0,,Europe/Istanbul,0
5077,80290,DÜNYA BANKASI 05,,40.7917117332,29.948127723,,,0,,Europe/Istanbul,0
5078,80291,29 EKİM İ.O,,40.7901934354,29.9480003491,,,0,,Europe/Istanbul,0
5079,80292,29 EKİM İ.O 1,,40.7903010573,29.9481788996,,,0,,Europe/Istanbul,0
5080,80293,SELEK SOKAK,,40.7890347741,29.9494341851,,,0,,Europe/Istanbul,0
5081,80294,ESER SOKAK,,40.7890646537,29.9496024739,,,0,,Europe/Istanbul,0
5082,80295,DÜNYA BANKASI 10,,40.787254,29.949883,,,0,,Europe/Istanbul,0
5083,80296,DÜNYA BANKASI 09,,40.7873236619,29.9497952279,,,0,,Europe/Istanbul,0
5084,80297,ÇOCUK ŞUBE,,40.7877164108,29.9476048818,,,0,,Europe/Istanbul,0
5085,80298,ÇOCUK ŞUBE 1,,40.7876466912,29.9473604655,,,0,,Europe/Istanbul,0
5086,80299,MALTA AYAZTEPE CAMİİ,,40.7903010557,29.945226152,,,0,,Europe/Istanbul,0
5087,80300,MALTA AYAZTEPE CAMİİ 1,,40.7900613401,29.9451192657,,,0,,Europe/Istanbul,0
5091,80304,ŞEHİT ÜMİT BALKAN 2,,40.777106851,29.9420474564,,,0,,Europe/Istanbul,0
5092,80305,CEDİT 1,,40.7784260235,29.9387695516,,,0,,Europe/Istanbul,0
5093,80306,CEDİT,,40.7782055818157,29.938471019268,,,0,,Europe/Istanbul,0
5094,80307,MUHAMMER AKSOY İ.Ö.O,,40.7791988632,29.9346543487,,,0,,Europe/Istanbul,0
5095,80308,MUHAMMER AKSOY İ.Ö.O,,40.7790560586,29.934408591,,,0,,Europe/Istanbul,0
5096,80309,TUANA EVLERİ 2,,40.7807498201,29.9325978543,,,0,,Europe/Istanbul,0
5097,80310,TUANA EVLERİ 1,,40.7805725181,29.9323979311,,,0,,Europe/Istanbul,0
5098,80311,KARPUZ,,40.7789029793,29.9303755246,,,0,,Europe/Istanbul,0
5099,80312,ERENLER 1,,40.7755455725,29.9412928621,,,0,,Europe/Istanbul,0
5100,60809,TAŞOCAKLARI YOLU 1,,40.814426,29.466772,,,0,,Europe/Istanbul,0
5101,80314,TOPÇULAR İLKOKULU 2,,40.77652991516,29.9397611618042,,,0,,Europe/Istanbul,0
5102,80315,TOPÇULAR İLKOKULU 1,,40.7764953858268,29.9400615692139,,,0,,Europe/Istanbul,0
5103,80316,TOPÇULAR MEYDAN 2,,40.776050565166,29.9382457137108,,,0,,Europe/Istanbul,0
5104,80317,TOPÇULAR MEYDAN 1,,40.7759754125228,29.9382644891739,,,0,,Europe/Istanbul,0
5105,80318,UYGAR SOKAK 1,,40.774478435404,29.936842918396,,,0,,Europe/Istanbul,0
5106,80319,TOPÇULAR YOLU CAMİİ 1,,40.7723334541751,29.9363815784454,,,0,,Europe/Istanbul,0
5107,80320,CAMİİ,,40.7674339965,29.9339959469,,,0,,Europe/Istanbul,0
